date_obj,Black%20helm%20(h4) price
2019-03-30,3512
2019-03-31,3512
2019-04-01,3512
2019-04-02,3428
2019-04-03,3428
2019-04-04,3428
2019-04-05,3428
2019-04-06,3546
2019-04-07,3546
2019-04-08,3546
2019-04-09,3546
2019-04-10,3595
2019-04-11,3595
2019-04-12,3534
2019-04-13,3534
2019-04-14,3424
2019-04-15,3424
2019-04-16,3434
2019-04-17,3434
2019-04-18,3368
2019-04-19,3368
2019-04-20,3363
2019-04-21,3363
2019-04-22,3341
2019-04-23,3341
2019-04-24,3460
2019-04-25,3460
2019-04-26,3382
2019-04-27,3382
2019-04-28,3382
2019-04-29,3450
2019-04-30,3450
2019-05-01,3450
2019-05-02,3525
2019-05-03,3525
2019-05-04,3643
2019-05-05,3643
2019-05-06,3643
2019-05-07,3721
2019-05-08,3721
2019-05-09,3721
2019-05-10,3708
2019-05-11,3708
2019-05-12,3708
2019-05-13,3704
2019-05-14,3704
2019-05-15,3704
2019-05-16,3591
2019-05-17,3591
2019-05-18,3591
2019-05-19,3619
2019-05-20,3619
2019-05-21,3619
2019-05-22,3622
2019-05-23,3622
2019-05-24,3622
2019-05-25,3579
2019-05-26,3579
2019-05-27,3579
2019-05-28,3750
2019-05-29,3750
2019-05-30,3750
2019-05-31,3931
2019-06-01,3931
2019-06-02,3931
2019-06-03,4121
2019-06-04,4121
2019-06-05,4121
2019-06-06,4319
2019-06-07,4319
2019-06-08,4319
2019-06-09,4523
2019-06-10,4523
2019-06-11,4523
2019-06-12,4736
2019-06-13,4736
2019-06-14,4736
2019-06-15,4916
2019-06-16,4916
2019-06-17,4993
2019-06-18,4993
2019-06-19,4993
2019-06-20,4993
2019-06-21,4851
2019-06-22,4851
2019-06-23,4851
2019-06-24,4757
2019-06-25,4757
2019-06-26,4757
2019-06-27,4757
2019-06-28,4835
2019-06-29,4835
2019-06-30,4835
2019-07-01,5003
2019-07-02,5003
2019-07-03,5003
2019-07-04,5003
2019-07-05,5156
2019-07-06,5156
2019-07-07,5156
2019-07-08,5156
2019-07-09,5101
2019-07-10,5101
2019-07-11,5101
2019-07-12,5101
2019-07-13,4994
2019-07-14,4994
2019-07-15,4994
2019-07-16,4994
2019-07-17,4994
2019-07-18,5007
2019-07-19,5007
2019-07-20,5007
2019-07-21,5007
2019-07-22,5007
2019-07-23,4761
2019-07-24,4761
2019-07-25,4761
2019-07-26,4761
2019-07-27,4540
2019-07-28,4540
2019-07-29,4540
2019-07-30,4378
2019-07-31,4378
2019-08-01,4378
2019-08-02,4378
2019-08-03,4176
2019-08-04,4176
2019-08-05,4176
2019-08-06,4176
2019-08-07,4078
2019-08-08,4078
2019-08-09,4078
2019-08-10,3943
2019-08-11,3943
2019-08-12,3943
2019-08-13,3943
2019-08-14,3825
2019-08-15,3825
2019-08-16,3855
2019-08-17,3855
2019-08-18,3855
2019-08-19,3855
2019-08-20,3772
2019-08-21,3772
2019-08-22,3772
2019-08-23,3772
2019-08-24,3691
2019-08-24,3691
2019-08-25,3691
2019-08-25,3691
2019-08-26,3691
2019-08-27,3524
2019-08-27,3524
2019-08-28,3524
2019-08-29,3524
2019-08-30,3420
2019-08-31,3420
2019-09-01,3420
2019-09-02,3420
2019-09-03,3332
2019-09-04,3332
2019-09-05,3332
2019-09-06,3332
2019-09-07,3265
2019-09-08,3265
2019-09-09,3265
2019-09-10,3265
2019-09-11,3102
2019-09-12,3102
2019-09-13,3102
2019-09-14,3021
2019-09-15,3021
2019-09-16,3021
2019-09-17,3021
2019-09-18,3021
2019-09-19,3021
2019-09-20,3021
2019-09-21,2965
2019-09-22,2965
2019-09-23,2965
2019-09-24,2965
2019-09-25,3030
2019-09-26,3030
2019-09-27,3030
2019-09-28,3022
2019-09-29,3022
2019-09-30,3022
2019-10-01,2880
2019-10-02,2880
2019-10-03,2880
2019-10-04,2880
2019-10-05,2833
2019-10-06,2833
2019-10-07,2833
2019-10-08,2747
2019-10-09,2747
2019-10-10,2747
2019-10-11,2747
2019-10-12,2747
2019-10-13,2708
2019-10-14,2708
2019-10-15,2708
2019-10-16,2708
2019-10-17,2708
2019-10-18,2652
2019-10-19,2652
2019-10-20,2652
2019-10-21,2652
2019-10-22,2617
2019-10-23,2617
2019-10-24,2617
2019-10-25,2617
2019-10-26,2523
2019-10-27,2523
2019-10-28,2523
2019-10-29,2523
2019-10-30,2523
2019-10-31,2519
2019-11-01,2519
2019-11-02,2519
2019-11-03,2519
2019-11-04,2514
2019-11-05,2514
2019-11-06,2514
2019-11-07,2514
2019-11-08,2514
2019-11-09,2635
2019-11-10,2635
2019-11-11,2635
2019-11-12,2635
2019-11-13,2764
2019-11-14,2764
2019-11-15,2764
2019-11-16,2764
2019-11-17,2764
2019-11-18,2794
2019-11-19,2794
2019-11-20,2794
2019-11-21,2794
2019-11-22,2794
2019-11-23,2927
2019-11-24,2927
2019-11-25,2927
2019-11-26,2927
2019-11-27,2795
2019-11-28,2795
2019-11-29,2795
2019-11-30,2795
2019-12-01,2676
2019-12-02,2676
2019-12-03,2676
2019-12-04,2568
2019-12-05,2568
2019-12-06,2568
2019-12-07,2568
2019-12-08,2568
2019-12-09,2644
2019-12-10,2644
2019-12-11,2644
2019-12-12,2644
2019-12-13,2644
2019-12-14,2709
2019-12-15,2709
2019-12-16,2709
2019-12-17,2709
2019-12-18,2709
2019-12-19,2645
2019-12-20,2645
2019-12-21,2645
2019-12-22,2645
2019-12-23,2630
2019-12-24,2630
2019-12-25,2630
2019-12-26,2630
2019-12-27,2630
2019-12-28,2625
2019-12-29,2625
2019-12-30,2625
2019-12-31,2625
2020-01-01,2608
2020-01-02,2608
2020-01-03,2608
2020-01-04,2608
2020-01-05,2737
2020-01-06,2737
2020-01-07,2737
2020-01-08,2737
2020-01-09,2737
2020-01-10,2702
2020-01-11,2702
2020-01-12,2702
2020-01-13,2702
2020-01-14,2702
2020-01-15,2570
2020-01-16,2570
2020-01-17,2570
2020-01-18,2570
2020-01-19,2456
2020-01-20,2456
2020-01-21,2456
2020-01-22,2540
2020-01-23,2540
2020-01-24,2540
2020-01-25,2540
2020-01-26,2609
2020-01-27,2609
2020-01-28,2609
2020-01-29,2609
2020-01-30,2609
2020-01-31,2597
2020-02-01,2597
2020-02-02,2597
2020-02-03,2501
2020-02-04,2501
2020-02-05,2501
2020-02-06,2533
2020-02-07,2533
2020-02-08,2533
2020-02-09,2533
2020-02-10,2642
2020-02-11,2642
2020-02-12,2642
2020-02-13,2642
2020-02-14,2684
2020-02-15,2684
2020-02-16,2684
2020-02-17,2684
2020-02-18,2631
2020-02-19,2631
2020-02-20,2631
2020-02-21,2631
2020-02-22,2512
2020-02-23,2512
2020-02-24,2512
2020-02-25,2514
2020-02-26,2514
2020-02-27,2514
2020-02-28,2486
2020-02-29,2486
2020-03-01,2486
2020-03-02,2486
2020-03-03,2404
2020-03-04,2404
2020-03-05,2404
2020-03-06,2404
2020-03-07,2323
2020-03-08,2323
2020-03-09,2323
2020-03-10,2323
2020-03-11,2323
2020-03-12,2228
2020-03-13,2228
2020-03-14,2228
2020-03-15,2228
2020-03-16,2132
2020-03-17,2132
2020-03-18,2132
2020-03-19,2109
2020-03-20,2109
2020-03-21,2109
2020-03-22,2118
2020-03-23,2118
2020-03-24,2118
2020-03-25,2103
2020-03-26,2103
2020-03-27,2011
2020-03-28,2011
2020-03-29,1927
2020-03-30,1927
2020-03-31,1960
2020-04-01,1960
2020-04-02,1921
2020-04-03,1921
2020-04-04,1908
2020-04-05,1908
2020-04-06,1947
2020-04-07,1947
2020-04-08,2042
2020-04-09,2042
2020-04-10,2042
2020-04-11,2135
2020-04-12,2135
2020-04-13,2135
2020-04-14,2239
2020-04-15,2239
2020-04-16,2239
2020-04-17,2345
2020-04-18,2345
2020-04-19,2458
2020-04-20,2458
2020-04-21,2458
2020-04-22,2571
2020-04-23,2571
2020-04-24,2571
2020-04-25,2571
2020-04-26,2700
2020-04-27,2700
2020-04-28,2700
2020-04-29,2817
2020-04-30,2817
2020-05-01,2817
2020-05-02,2951
2020-05-03,2951
2020-05-04,2951
2020-05-05,3039
2020-05-06,3039
2020-05-07,3039
2020-05-08,3101
2020-05-09,3101
2020-05-10,3101
2020-05-11,3039
2020-05-12,3039
2020-05-13,3039
