date_obj,Black%20helm%20(h5) price
2019-03-24,3392
2019-03-25,3392
2019-03-26,3503
2019-03-27,3503
2019-03-28,3503
2019-03-29,3558
2019-03-30,3558
2019-03-31,3558
2019-04-01,3438
2019-04-02,3438
2019-04-03,3438
2019-04-04,3444
2019-04-05,3444
2019-04-06,3444
2019-04-07,3444
2019-04-08,3547
2019-04-09,3547
2019-04-10,3547
2019-04-11,3547
2019-04-12,3593
2019-04-13,3593
2019-04-14,3498
2019-04-15,3498
2019-04-16,3561
2019-04-17,3561
2019-04-18,3525
2019-04-19,3525
2019-04-20,3391
2019-04-21,3391
2019-04-22,3367
2019-04-23,3367
2019-04-24,3464
2019-04-25,3464
2019-04-26,3423
2019-04-27,3423
2019-04-28,3423
2019-04-29,3359
2019-04-30,3359
2019-05-01,3359
2019-05-02,3431
2019-05-03,3431
2019-05-04,3578
2019-05-05,3578
2019-05-06,3578
2019-05-07,3737
2019-05-08,3737
2019-05-09,3737
2019-05-10,3766
2019-05-11,3766
2019-05-12,3766
2019-05-13,3913
2019-05-14,3913
2019-05-15,3913
2019-05-16,3760
2019-05-17,3760
2019-05-18,3764
2019-05-19,3764
2019-05-20,3764
2019-05-21,3727
2019-05-22,3727
2019-05-23,3727
2019-05-24,3857
2019-05-25,3857
2019-05-26,3857
2019-05-27,4021
2019-05-28,4021
2019-05-29,4021
2019-05-30,4193
2019-05-31,4193
2019-06-01,4193
2019-06-02,4400
2019-06-03,4400
2019-06-04,4611
2019-06-05,4611
2019-06-06,4828
2019-06-07,4828
2019-06-08,5048
2019-06-09,5048
2019-06-10,5048
2019-06-11,5278
2019-06-12,5278
2019-06-13,5278
2019-06-14,5534
2019-06-15,5534
2019-06-16,5534
2019-06-17,5709
2019-06-18,5709
2019-06-19,5709
2019-06-20,5709
2019-06-21,5812
2019-06-22,5812
2019-06-23,5812
2019-06-24,5692
2019-06-25,5692
2019-06-26,5692
2019-06-27,5515
2019-06-28,5515
2019-06-29,5515
2019-06-30,5558
2019-07-01,5558
2019-07-02,5558
2019-07-03,5509
2019-07-04,5509
2019-07-05,5509
2019-07-06,5683
2019-07-07,5683
2019-07-08,5683
2019-07-09,5544
2019-07-10,5544
2019-07-11,5544
2019-07-12,5312
2019-07-13,5312
2019-07-14,5312
2019-07-15,5185
2019-07-16,5185
2019-07-17,5185
2019-07-18,5040
2019-07-19,5040
2019-07-20,5040
2019-07-21,4809
2019-07-22,4809
2019-07-23,4809
2019-07-24,4642
2019-07-25,4642
2019-07-26,4642
2019-07-27,4420
2019-07-28,4420
2019-07-29,4420
2019-07-30,4243
2019-07-31,4243
2019-08-01,4243
2019-08-02,4217
2019-08-03,4217
2019-08-04,4125
2019-08-05,4125
2019-08-06,4125
2019-08-07,3958
2019-08-08,3958
2019-08-09,3958
2019-08-10,3794
2019-08-11,3794
2019-08-12,3794
2019-08-13,3794
2019-08-14,3692
2019-08-15,3692
2019-08-16,3692
2019-08-17,3692
2019-08-18,3674
2019-08-19,3674
2019-08-20,3674
2019-08-21,3599
2019-08-22,3599
2019-08-23,3599
2019-08-24,3426
2019-08-24,3426
2019-08-25,3426
2019-08-25,3426
2019-08-26,3426
2019-08-27,3426
2019-08-27,3426
2019-08-28,3330
2019-08-29,3330
2019-08-30,3330
2019-08-31,3175
2019-09-01,3175
2019-09-02,3175
2019-09-03,3039
2019-09-04,3039
2019-09-05,3039
2019-09-06,2917
2019-09-07,2917
2019-09-08,2858
2019-09-09,2858
2019-09-10,2858
2019-09-11,2858
2019-09-12,2923
2019-09-13,2923
2019-09-14,2923
2019-09-15,2923
2019-09-16,2962
2019-09-17,2962
2019-09-18,2962
2019-09-19,2962
2019-09-20,3074
2019-09-21,3074
2019-09-22,3074
2019-09-23,3220
2019-09-24,3220
2019-09-25,3220
2019-09-26,3379
2019-09-27,3379
2019-09-28,3379
2019-09-29,3379
2019-09-30,3379
2019-10-01,3456
2019-10-02,3456
2019-10-03,3456
2019-10-04,3456
2019-10-05,3456
2019-10-06,3423
2019-10-07,3423
2019-10-08,3423
2019-10-09,3423
2019-10-10,3386
2019-10-11,3386
2019-10-12,3386
2019-10-13,3397
2019-10-14,3397
2019-10-15,3397
2019-10-16,3397
2019-10-17,3386
2019-10-18,3386
2019-10-19,3386
2019-10-20,3386
2019-10-21,3273
2019-10-22,3273
2019-10-23,3273
2019-10-24,3165
2019-10-25,3165
2019-10-26,3165
2019-10-27,3062
2019-10-28,3062
2019-10-29,3062
2019-10-30,3062
2019-10-31,2976
2019-11-01,2976
2019-11-02,2976
2019-11-03,2967
2019-11-04,2967
2019-11-05,2967
2019-11-06,2967
2019-11-07,3062
2019-11-08,3062
2019-11-09,3062
2019-11-10,2978
2019-11-11,2978
2019-11-12,2856
2019-11-13,2856
2019-11-14,2856
2019-11-15,2856
2019-11-16,2848
2019-11-17,2848
2019-11-18,2848
2019-11-19,2848
2019-11-20,2966
2019-11-21,2966
2019-11-22,2966
2019-11-23,2966
2019-11-24,2966
2019-11-25,3080
2019-11-26,3080
2019-11-27,3080
2019-11-28,3080
2019-11-29,3112
2019-11-30,3112
2019-12-01,3112
2019-12-02,3112
2019-12-03,2964
2019-12-04,2964
2019-12-05,2964
2019-12-06,2964
2019-12-07,2988
2019-12-08,2988
2019-12-09,2988
2019-12-10,2988
2019-12-11,2924
2019-12-12,2924
2019-12-13,2924
2019-12-14,2924
2019-12-15,3031
2019-12-16,3031
2019-12-17,3031
2019-12-18,3031
2019-12-19,3031
2019-12-20,3031
2019-12-21,3091
2019-12-22,3091
2019-12-23,3091
2019-12-24,3091
2019-12-25,3004
2019-12-26,3004
2019-12-27,3004
2019-12-28,3004
2019-12-29,2946
2019-12-30,2946
2019-12-31,2946
2020-01-01,2946
2020-01-02,2830
2020-01-03,2830
2020-01-04,2830
2020-01-05,2830
2020-01-06,2883
2020-01-07,2883
2020-01-08,2883
2020-01-09,2883
2020-01-10,2757
2020-01-11,2757
2020-01-12,2757
2020-01-13,2757
2020-01-14,2626
2020-01-15,2626
2020-01-16,2626
2020-01-17,2531
2020-01-18,2531
2020-01-19,2531
2020-01-20,2470
2020-01-21,2470
2020-01-22,2470
2020-01-23,2470
2020-01-24,2590
2020-01-25,2590
2020-01-26,2590
2020-01-27,2647
2020-01-28,2647
2020-01-29,2647
2020-01-30,2647
2020-01-31,2647
2020-02-01,2529
2020-02-02,2529
2020-02-03,2529
2020-02-04,2520
2020-02-05,2520
2020-02-06,2520
2020-02-07,2520
2020-02-08,2619
2020-02-09,2619
2020-02-10,2556
2020-02-11,2556
2020-02-12,2556
2020-02-13,2556
2020-02-14,2437
2020-02-15,2437
2020-02-16,2437
2020-02-17,2352
2020-02-18,2352
2020-02-19,2352
2020-02-20,2247
2020-02-21,2247
2020-02-22,2247
2020-02-23,2247
2020-02-24,2197
2020-02-25,2197
2020-02-26,2197
2020-02-27,2148
2020-02-28,2148
2020-02-29,2148
2020-03-01,2182
2020-03-02,2182
2020-03-03,2182
2020-03-04,2182
2020-03-05,2287
2020-03-06,2287
2020-03-07,2287
2020-03-08,2287
2020-03-09,2384
2020-03-10,2384
2020-03-11,2384
2020-03-12,2384
2020-03-13,2389
2020-03-14,2389
2020-03-15,2389
2020-03-16,2370
2020-03-17,2370
2020-03-18,2370
2020-03-19,2311
2020-03-20,2311
2020-03-21,2311
2020-03-22,2235
2020-03-23,2235
2020-03-24,2145
2020-03-25,2145
2020-03-26,2090
2020-03-27,2090
2020-03-28,2078
2020-03-29,2078
2020-03-30,2082
2020-03-31,2082
2020-04-01,2082
2020-04-02,2160
2020-04-03,2160
2020-04-04,2164
2020-04-05,2164
2020-04-06,2246
2020-04-07,2246
2020-04-08,2243
2020-04-09,2243
2020-04-10,2243
2020-04-11,2351
2020-04-12,2351
2020-04-13,2351
2020-04-14,2459
2020-04-15,2459
2020-04-16,2544
2020-04-17,2544
2020-04-18,2646
2020-04-19,2646
2020-04-20,2770
2020-04-21,2770
2020-04-22,2770
2020-04-23,2896
2020-04-24,2896
2020-04-25,2896
2020-04-26,3023
2020-04-27,3023
2020-04-28,3023
2020-04-29,3031
2020-04-30,3031
2020-05-01,3031
2020-05-02,3051
2020-05-03,3051
2020-05-04,3051
2020-05-05,3128
2020-05-06,3128
2020-05-07,3208
2020-05-08,3208
2020-05-09,3208
2020-05-10,3125
2020-05-11,3125
2020-05-12,3125
2020-05-13,3262
