date_obj,Black%20shield%20(h2) price
2019-03-24,9126
2019-03-25,9126
2019-03-26,9126
2019-03-27,9126
2019-03-28,9126
2019-03-29,8783
2019-03-30,8783
2019-03-31,8783
2019-04-01,8783
2019-04-02,8783
2019-04-03,8783
2019-04-04,8400
2019-04-05,8400
2019-04-06,8400
2019-04-07,8400
2019-04-08,8400
2019-04-09,8026
2019-04-10,8026
2019-04-11,8026
2019-04-12,7624
2019-04-13,7624
2019-04-14,7450
2019-04-15,7450
2019-04-16,7112
2019-04-17,7112
2019-04-18,6788
2019-04-19,6788
2019-04-20,6448
2019-04-21,6448
2019-04-22,6212
2019-04-23,6212
2019-04-24,6212
2019-04-25,5910
2019-04-26,5910
2019-04-27,5910
2019-04-28,5614
2019-04-29,5614
2019-04-30,5343
2019-05-01,5343
2019-05-02,5343
2019-05-03,5152
2019-05-04,5152
2019-05-05,5152
2019-05-06,5053
2019-05-07,5053
2019-05-08,5053
2019-05-09,4862
2019-05-10,4862
2019-05-11,4651
2019-05-12,4651
2019-05-13,4486
2019-05-14,4486
2019-05-15,4486
2019-05-16,4291
2019-05-17,4291
2019-05-18,4095
2019-05-19,4095
2019-05-20,3917
2019-05-21,3917
2019-05-22,3917
2019-05-23,3829
2019-05-24,3829
2019-05-25,3829
2019-05-26,3692
2019-05-27,3692
2019-05-28,3692
2019-05-29,3552
2019-05-30,3552
2019-05-31,3552
2019-06-01,3552
2019-06-02,3473
2019-06-03,3473
2019-06-04,3473
2019-06-05,3370
2019-06-06,3370
2019-06-07,3370
2019-06-08,3254
2019-06-09,3254
2019-06-10,3254
2019-06-11,3254
2019-06-12,3106
2019-06-13,3106
2019-06-14,2972
2019-06-15,2972
2019-06-16,2930
2019-06-17,2930
2019-06-18,2930
2019-06-19,2847
2019-06-20,2847
2019-06-21,2847
2019-06-22,2847
2019-06-23,2876
2019-06-24,2876
2019-06-25,2876
2019-06-26,2876
2019-06-27,2987
2019-06-28,2987
2019-06-29,2987
2019-06-30,3043
2019-07-01,3043
2019-07-02,2917
2019-07-03,2917
2019-07-04,2917
2019-07-05,2917
2019-07-06,2964
2019-07-07,2964
2019-07-08,2964
2019-07-09,3106
2019-07-10,3106
2019-07-11,3106
2019-07-12,3106
2019-07-13,3007
2019-07-14,3007
2019-07-15,3007
2019-07-16,3007
2019-07-17,3109
2019-07-18,3109
2019-07-19,3109
2019-07-20,3032
2019-07-21,3032
2019-07-22,3032
2019-07-23,3032
2019-07-24,3038
2019-07-25,3038
2019-07-26,3038
2019-07-27,3038
2019-07-28,3122
2019-07-29,3122
2019-07-30,3122
2019-07-31,3253
2019-08-01,3253
2019-08-02,3253
2019-08-03,3253
2019-08-04,3253
2019-08-05,3388
2019-08-06,3388
2019-08-07,3388
2019-08-08,3246
2019-08-09,3246
2019-08-10,3246
2019-08-11,3117
2019-08-12,3117
2019-08-13,3117
2019-08-14,3117
2019-08-15,3117
2019-08-16,2993
2019-08-17,2993
2019-08-18,2993
2019-08-19,2993
2019-08-20,2993
2019-08-21,2993
2019-08-22,2869
2019-08-23,2869
2019-08-24,2869
2019-08-24,2869
2019-08-25,2900
2019-08-25,2900
2019-08-26,2900
2019-08-27,2900
2019-08-27,2900
2019-08-28,2987
2019-08-29,2987
2019-08-30,2987
2019-08-31,2987
2019-09-01,2849
2019-09-02,2849
2019-09-03,2865
2019-09-04,2865
2019-09-05,2865
2019-09-06,2865
2019-09-07,2911
2019-09-08,2911
2019-09-09,2911
2019-09-10,2911
2019-09-11,3048
2019-09-12,3048
2019-09-13,3048
2019-09-14,3199
2019-09-15,3199
2019-09-16,3199
2019-09-17,3199
2019-09-18,3199
2019-09-19,3199
2019-09-20,3163
2019-09-21,3163
2019-09-22,3163
2019-09-23,3083
2019-09-24,3083
2019-09-25,3083
2019-09-26,3083
2019-09-27,3233
2019-09-28,3233
2019-09-29,3233
2019-09-30,3233
2019-10-01,3233
2019-10-02,3384
2019-10-03,3384
2019-10-04,3384
2019-10-05,3384
2019-10-06,3281
2019-10-07,3281
2019-10-08,3281
2019-10-09,3144
2019-10-10,3144
2019-10-11,3144
2019-10-12,2995
2019-10-13,2995
2019-10-14,2995
2019-10-15,2995
2019-10-16,2995
2019-10-17,2888
2019-10-18,2888
2019-10-19,2888
2019-10-20,2788
2019-10-21,2788
2019-10-22,2788
2019-10-23,2788
2019-10-24,2788
2019-10-25,2821
2019-10-26,2821
2019-10-27,2821
2019-10-28,2821
2019-10-29,2821
2019-10-30,2693
2019-10-31,2693
2019-11-01,2693
2019-11-02,2693
2019-11-03,2598
2019-11-04,2598
2019-11-05,2598
2019-11-06,2598
2019-11-07,2598
2019-11-08,2598
2019-11-09,2656
2019-11-10,2656
2019-11-11,2656
2019-11-12,2656
2019-11-13,2656
2019-11-14,2656
2019-11-15,2701
2019-11-16,2701
2019-11-17,2701
2019-11-18,2701
2019-11-19,2701
2019-11-20,2701
2019-11-21,2701
2019-11-22,2656
2019-11-23,2656
2019-11-24,2656
2019-11-25,2656
2019-11-26,2656
2019-11-27,2656
2019-11-28,2555
2019-11-29,2555
2019-11-30,2555
2019-12-01,2555
2019-12-02,2555
2019-12-03,2555
2019-12-04,2555
2019-12-05,2622
2019-12-06,2622
2019-12-07,2622
2019-12-08,2622
2019-12-09,2622
2019-12-10,2622
2019-12-11,2622
2019-12-12,2622
2019-12-13,2582
2019-12-14,2582
2019-12-15,2582
2019-12-16,2582
2019-12-17,2582
2019-12-18,2582
2019-12-19,2582
2019-12-20,2582
2019-12-21,2693
2019-12-22,2693
2019-12-23,2693
2019-12-24,2693
2019-12-25,2693
2019-12-26,2693
2019-12-27,2652
2019-12-28,2652
2019-12-29,2652
2019-12-30,2652
2019-12-31,2652
2020-01-01,2543
2020-01-02,2543
2020-01-03,2543
2020-01-04,2543
2020-01-05,2543
2020-01-06,2543
2020-01-07,2425
2020-01-08,2425
2020-01-09,2425
2020-01-10,2425
2020-01-11,2425
2020-01-12,2317
2020-01-13,2317
2020-01-14,2317
2020-01-15,2317
2020-01-16,2317
2020-01-17,2212
2020-01-18,2212
2020-01-19,2212
2020-01-20,2212
2020-01-21,2186
2020-01-22,2186
2020-01-23,2186
2020-01-24,2186
2020-01-25,2186
2020-01-26,2254
2020-01-27,2254
2020-01-28,2254
2020-01-29,2254
2020-01-30,2254
2020-01-31,2254
2020-02-01,2246
2020-02-02,2246
2020-02-03,2246
2020-02-04,2246
2020-02-05,2246
2020-02-06,2278
2020-02-07,2278
2020-02-08,2278
2020-02-09,2278
2020-02-10,2278
2020-02-11,2298
2020-02-12,2298
2020-02-13,2298
2020-02-14,2298
2020-02-15,2298
2020-02-16,2298
2020-02-17,2231
2020-02-18,2231
2020-02-19,2231
2020-02-20,2231
2020-02-21,2231
2020-02-22,2138
2020-02-23,2138
2020-02-24,2138
2020-02-25,2138
2020-02-26,2037
2020-02-27,2037
2020-02-28,2037
2020-02-29,2037
2020-03-01,2037
2020-03-02,1959
2020-03-03,1959
2020-03-04,1959
2020-03-05,1959
2020-03-06,2001
2020-03-07,2001
2020-03-08,2001
2020-03-09,2001
2020-03-10,2001
2020-03-11,2001
2020-03-12,1947
2020-03-13,1947
2020-03-14,1947
2020-03-15,1947
2020-03-16,1947
2020-03-17,1893
2020-03-18,1893
2020-03-19,1893
2020-03-20,1893
2020-03-21,1808
2020-03-22,1808
2020-03-23,1808
2020-03-24,1797
2020-03-25,1797
2020-03-26,1797
2020-03-27,1750
2020-03-28,1750
2020-03-29,1750
2020-03-30,1757
2020-03-31,1757
2020-04-01,1757
2020-04-02,1733
2020-04-03,1733
2020-04-04,1733
2020-04-05,1676
2020-04-06,1676
2020-04-07,1676
2020-04-08,1630
2020-04-09,1630
2020-04-10,1630
2020-04-11,1606
2020-04-12,1606
2020-04-13,1606
2020-04-14,1680
2020-04-15,1680
2020-04-16,1764
2020-04-17,1764
2020-04-18,1829
2020-04-19,1829
2020-04-20,1921
2020-04-21,1921
2020-04-22,2018
2020-04-23,2018
2020-04-24,2119
2020-04-25,2119
2020-04-26,2225
2020-04-27,2337
2020-04-28,2454
2020-04-29,2454
2020-04-30,2577
2020-05-01,2577
2020-05-02,2705
2020-05-03,2705
2020-05-04,2705
2020-05-05,2705
2020-05-06,2766
2020-05-07,2766
2020-05-08,2766
2020-05-09,2901
2020-05-10,2901
2020-05-11,2901
2020-05-12,2999
2020-05-13,2999
