date_obj,Adamant%20shield%20(h3) price
2019-03-15,3110
2019-03-16,3095
2019-03-17,3097
2019-03-18,3097
2019-03-19,3097
2019-03-20,3103
2019-03-21,3103
2019-03-22,3113
2019-03-23,3105
2019-03-24,2991
2019-03-25,2991
2019-03-26,3102
2019-03-27,3102
2019-03-28,3104
2019-03-29,3108
2019-03-30,3108
2019-03-31,3104
2019-04-01,3104
2019-04-02,3017
2019-04-03,3073
2019-04-04,3073
2019-04-05,2974
2019-04-06,2974
2019-04-07,3038
2019-04-08,3038
2019-04-09,3105
2019-04-10,3105
2019-04-11,3049
2019-04-12,2913
2019-04-13,2788
2019-04-14,2784
2019-04-15,2805
2019-04-16,2842
2019-04-17,2842
2019-04-18,2985
2019-04-19,2985
2019-04-20,3102
2019-04-21,3102
2019-04-22,3105
2019-04-23,3106
2019-04-24,3106
2019-04-25,3103
2019-04-26,2995
2019-04-27,2995
2019-04-28,2958
2019-04-29,2958
2019-04-30,2987
2019-05-01,2987
2019-05-02,3102
2019-05-03,3112
2019-05-04,3104
2019-05-05,3104
2019-05-06,3112
2019-05-07,3112
2019-05-08,3111
2019-05-09,3111
2019-05-10,3125
2019-05-11,3125
2019-05-12,3137
2019-05-13,3104
2019-05-14,3124
2019-05-15,3124
2019-05-16,3107
2019-05-17,3107
2019-05-18,3111
2019-05-19,3111
2019-05-20,3105
2019-05-21,3105
2019-05-22,3101
2019-05-23,3101
2019-05-24,3129
2019-05-25,3129
2019-05-26,3104
2019-05-27,3101
2019-05-28,3101
2019-05-29,3140
2019-05-30,3140
2019-05-31,3140
2019-06-01,3106
2019-06-02,3106
2019-06-03,3102
2019-06-04,3143
2019-06-05,3143
2019-06-06,3105
2019-06-07,3105
2019-06-08,3109
2019-06-09,3109
2019-06-10,3103
2019-06-11,3103
2019-06-12,3100
2019-06-13,3100
2019-06-14,3104
2019-06-15,3104
2019-06-16,3101
2019-06-17,3101
2019-06-18,3103
2019-06-19,3103
2019-06-20,3103
2019-06-21,3103
2019-06-22,3104
2019-06-23,3104
2019-06-24,3105
2019-06-25,3105
2019-06-26,3135
2019-06-27,3135
2019-06-28,3119
2019-06-29,3119
2019-06-30,3106
2019-07-01,3106
2019-07-02,3106
2019-07-03,3100
2019-07-04,3100
2019-07-05,3121
2019-07-06,3121
2019-07-07,3121
2019-07-08,3121
2019-07-09,3103
2019-07-10,3103
2019-07-11,3103
2019-07-12,3109
2019-07-13,3109
2019-07-14,3178
2019-07-15,3178
2019-07-16,3322
2019-07-17,3322
2019-07-18,3236
2019-07-19,3236
2019-07-20,3369
2019-07-21,3369
2019-07-22,3459
2019-07-23,3459
2019-07-24,3376
2019-07-25,3376
2019-07-26,3376
2019-07-27,3426
2019-07-28,3426
2019-07-29,3430
2019-07-30,3430
2019-07-31,3406
2019-08-01,3406
2019-08-02,3358
2019-08-03,3358
2019-08-04,3349
2019-08-05,3349
2019-08-06,3327
2019-08-07,3327
2019-08-08,3325
2019-08-09,3325
2019-08-10,3327
2019-08-11,3327
2019-08-12,3325
2019-08-13,3325
2019-08-14,3420
2019-08-15,3420
2019-08-16,3388
2019-08-17,3388
2019-08-18,3332
2019-08-19,3332
2019-08-20,3333
2019-08-21,3333
2019-08-22,3323
2019-08-23,3323
2019-08-24,3324
2019-08-24,3324
2019-08-25,3324
2019-08-25,3324
2019-08-26,3360
2019-08-27,3360
2019-08-27,3360
2019-08-28,3416
2019-08-29,3416
2019-08-30,3462
2019-08-31,3462
2019-09-01,3356
2019-09-02,3356
2019-09-03,3333
2019-09-04,3333
2019-09-05,3378
2019-09-06,3378
2019-09-07,3340
2019-09-08,3340
2019-09-09,3339
2019-09-10,3339
2019-09-11,3334
2019-09-12,3334
2019-09-13,3334
2019-09-14,3345
2019-09-15,3345
2019-09-16,3420
2019-09-17,3420
2019-09-18,3363
2019-09-19,3363
2019-09-20,3363
2019-09-21,3300
2019-09-22,3300
2019-09-23,3137
2019-09-24,3137
2019-09-25,3137
2019-09-26,3123
2019-09-27,3123
2019-09-28,3157
2019-09-29,3157
2019-09-30,3157
2019-10-01,3151
2019-10-02,3151
2019-10-03,3151
2019-10-04,3104
2019-10-05,3104
2019-10-06,3123
2019-10-07,3123
2019-10-08,3120
2019-10-09,3120
2019-10-10,3120
2019-10-11,3133
2019-10-12,3133
2019-10-13,3111
2019-10-14,3111
2019-10-15,3103
2019-10-16,3103
2019-10-17,3103
2019-10-18,3074
2019-10-19,3074
2019-10-20,3103
2019-10-21,3103
2019-10-22,3103
2019-10-23,3101
2019-10-24,3101
2019-10-25,3110
2019-10-26,3110
2019-10-27,3070
2019-10-28,3070
2019-10-29,3070
2019-10-30,3101
2019-10-31,3101
2019-11-01,3101
2019-11-02,3106
2019-11-03,3106
2019-11-04,3052
2019-11-05,3052
2019-11-06,3052
2019-11-07,2956
2019-11-08,2956
2019-11-09,2897
2019-11-10,2897
2019-11-11,2925
2019-11-12,2925
2019-11-13,2925
2019-11-14,2946
2019-11-15,2946
2019-11-16,2815
2019-11-17,2815
2019-11-18,2887
2019-11-19,2887
2019-11-20,2887
2019-11-21,2880
2019-11-22,2880
2019-11-23,2965
2019-11-24,2965
2019-11-25,2997
2019-11-26,2997
2019-11-27,2997
2019-11-28,3003
2019-11-29,3003
2019-11-30,2995
2019-12-01,2995
2019-12-02,3000
2019-12-03,3000
2019-12-04,2886
2019-12-05,2886
2019-12-06,2886
2019-12-07,2769
2019-12-08,2769
2019-12-09,2802
2019-12-10,2802
2019-12-11,2772
2019-12-12,2772
2019-12-13,2772
2019-12-14,2856
2019-12-15,2856
2019-12-16,2856
2019-12-17,2756
2019-12-18,2756
2019-12-19,2756
2019-12-20,2739
2019-12-21,2739
2019-12-22,2713
2019-12-23,2713
2019-12-24,2779
2019-12-25,2779
2019-12-26,2779
2019-12-27,2730
2019-12-28,2730
2019-12-29,2730
2019-12-30,2812
2019-12-31,2812
2020-01-01,2812
2020-01-02,2758
2020-01-03,2758
2020-01-04,2758
2020-01-05,2731
2020-01-06,2731
2020-01-07,2756
2020-01-08,2756
2020-01-09,2756
2020-01-10,2726
2020-01-11,2726
2020-01-12,2783
2020-01-13,2783
2020-01-14,2783
2020-01-15,2808
2020-01-16,2808
2020-01-17,2808
2020-01-18,2925
2020-01-19,2842
2020-01-20,2842
2020-01-21,2842
2020-01-22,2939
2020-01-23,2939
2020-01-24,2962
2020-01-25,2962
2020-01-26,2951
2020-01-27,2951
2020-01-28,2951
2020-01-29,2952
2020-01-30,2952
2020-01-31,2952
2020-02-01,2952
2020-02-02,3018
2020-02-03,3018
2020-02-04,3117
2020-02-05,3117
2020-02-06,3126
2020-02-07,3126
2020-02-08,3110
2020-02-09,3110
2020-02-10,3096
2020-02-11,3096
2020-02-12,3126
2020-02-13,3126
2020-02-14,3133
2020-02-15,3133
2020-02-16,3133
2020-02-17,3127
2020-02-18,3127
2020-02-19,3127
2020-02-20,3134
2020-02-21,3134
2020-02-22,3112
2020-02-23,3112
2020-02-24,2959
2020-02-25,2959
2020-02-26,2896
2020-02-27,2896
2020-02-28,2927
2020-02-29,2927
2020-03-01,2927
2020-03-02,2959
2020-03-03,2959
2020-03-04,2948
2020-03-05,2948
2020-03-06,2951
2020-03-07,2951
2020-03-08,2951
2020-03-09,3023
2020-03-10,3023
2020-03-11,2904
2020-03-12,2904
2020-03-13,2863
2020-03-14,2863
2020-03-15,2953
2020-03-16,2953
2020-03-17,3021
2020-03-18,3021
2020-03-19,2909
2020-03-20,2909
2020-03-21,2869
2020-03-22,2835
2020-03-23,2835
2020-03-24,2775
2020-03-25,2775
2020-03-26,2900
2020-03-27,2980
2020-03-28,2980
2020-03-29,2922
2020-03-30,2912
2020-03-31,2912
2020-04-01,2887
2020-04-02,2891
2020-04-03,2891
2020-04-04,2930
2020-04-05,2930
2020-04-06,2933
2020-04-07,2933
2020-04-08,2941
2020-04-09,2941
2020-04-10,3050
2020-04-11,3079
2020-04-12,2948
2020-04-13,2948
2020-04-14,2988
2020-04-15,2952
2020-04-16,2952
2020-04-17,2866
2020-04-18,2828
2020-04-19,2823
2020-04-20,2823
2020-04-21,2828
2020-04-22,2829
2020-04-23,2829
2020-04-24,2829
2020-04-25,2829
2020-04-26,2826
2020-04-27,2826
2020-04-28,2837
2020-04-29,2837
2020-04-30,2830
2020-05-01,2830
2020-05-02,2842
2020-05-03,2856
2020-05-04,2856
2020-05-05,2856
2020-05-06,2867
2020-05-07,2867
2020-05-08,2878
2020-05-09,2928
2020-05-10,2879
2020-05-11,2879
2020-05-12,2906
2020-05-13,2880
